"breadwinner_ns__BillingScheduleName__c","breadwinner_ns__ClassName__c","breadwinner_ns__CreatedFrom__c","breadwinner_ns__CreatedFrom_Estimate__c","breadwinner_ns__CreatedFromInternalId__c","breadwinner_ns__Created_Via__c","breadwinner_ns__CurrencyName__c","breadwinner_ns__CustomFormInternalId__c","breadwinner_ns__Entity__c","breadwinner_ns__EntityInternalId__c","breadwinner_ns__TranDate__c","breadwinner_ns__CreatedDate__c","breadwinner_ns__DepartmentName__c","breadwinner_ns__DiscountItemInternalId__c","breadwinner_ns__DiscountRate__c","breadwinner_ns__DiscountTotal__c","breadwinner_ns__EndDate__c","breadwinner_ns__ExchangeRate__c","breadwinner_ns__ExternalId__c","breadwinner_ns__Flag__c","breadwinner_ns__GiftCertApplied__c","breadwinner_ns__HandlingCost__c","breadwinner_ns__InternalId__c","breadwinner_ns__LastModifiedDate__c","breadwinner_ns__LocationName__c","breadwinner_ns__Memo__c","breadwinner_ns__NetSuite_Org_Id__c","breadwinner_ns__OtherRefNum__c","breadwinner_ns__PrimaryContact__c","breadwinner_ns__PrimaryContactInternalId__c","breadwinner_ns__SalesEffectiveDate__c","Name","breadwinner_ns__SalesRepName__c","breadwinner_ns__Salesforce_Account__c","breadwinner_ns__Salesforce_Opportunity__c","breadwinner_ns__ShippingCost__c","breadwinner_ns__ShipMethodName__c","breadwinner_ns__StartDate__c","breadwinner_ns__Status__c","breadwinner_ns__Subsidiary__c","breadwinner_ns__SubTotal__c","breadwinner_ns__Tax2Total__c","breadwinner_ns__TaxTotal__c","breadwinner_ns__TermsName__c","breadwinner_ns__TermsInternalId__c","breadwinner_ns__Total__c"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:27.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93051","2025-12-05T16:37:27.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7732","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:29.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93052","2025-12-05T16:37:29.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7733","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:31.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93053","2025-12-05T16:37:31.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7734","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:33.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93054","2025-12-05T16:37:33.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7735","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:36.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93055","2025-12-05T16:37:36.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7736","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:38.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93056","2025-12-05T16:37:38.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7737","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:40.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93057","2025-12-05T16:37:40.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7738","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:42.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93058","2025-12-05T16:37:42.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7739","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:45.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93059","2025-12-05T16:37:45.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7740","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:47.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93060","2025-12-05T16:37:47.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7741","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:50.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93061","2025-12-05T16:37:50.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7742","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:53.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93062","2025-12-05T16:37:53.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7743","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:55.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93063","2025-12-05T16:37:55.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7744","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:37:57.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93064","2025-12-05T16:37:57.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7745","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:00.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93065","2025-12-05T16:38:00.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7746","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:02.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93066","2025-12-05T16:38:02.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7747","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:04.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93067","2025-12-05T16:38:04.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7748","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:07.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93068","2025-12-05T16:38:07.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7749","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:09.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93069","2025-12-05T16:38:09.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7750","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:11.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93070","2025-12-05T16:38:11.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7751","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:13.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93071","2025-12-05T16:38:13.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7752","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:15.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93072","2025-12-05T16:38:15.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7753","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:18.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93073","2025-12-05T16:38:18.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7754","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:20.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93074","2025-12-05T16:38:20.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7755","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:38:22.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93075","2025-12-05T16:38:22.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7756","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:39:37.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93076","2025-12-05T16:39:37.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7782","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:39:40.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93077","2025-12-05T16:39:40.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7783","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:39:42.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93078","2025-12-05T16:39:42.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7784","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:39:44.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93079","2025-12-05T16:39:44.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7785","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:39:47.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93080","2025-12-05T16:39:47.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7786","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:39:49.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93081","2025-12-05T16:39:49.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7787","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:39:51.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93082","2025-12-05T16:39:51.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7788","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:39:54.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93083","2025-12-05T16:39:54.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7789","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:39:56.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93084","2025-12-05T16:39:56.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7790","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:39:59.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93085","2025-12-05T16:39:59.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7791","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:40:01.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93086","2025-12-05T16:40:01.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7792","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:40:04.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93087","2025-12-05T16:40:04.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7793","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:40:06.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93088","2025-12-05T16:40:06.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7794","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T16:40:08.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","93089","2025-12-05T16:40:08.000Z","","","TSTDRV2119874","","","","2025-12-05","SO7795","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
